"country_code","boundary_set_id","boundary_level","area_unit_id","area_code","area_name","year","population_total","population_total_basis","printed_population_total","religion_universe_deviation","religious_affiliation_count","religious_affiliation_percent","no_religion_count","no_religion_percent","place_count","places_per_10000_residents","place_density_per_sq_km","land_area_sq_km","site_snapshot_date","place_count_basis","source_dataset_ids","quality_flag","composition"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-023","MY-DOSM-daro","Daro",1991,20026,"Agama/ Religion",20059,-33,19716,98.4520123839009,310,1.54798761609907,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;religion_universe_differs_from_printed_population_total","Islam=18130;Christianity=721;Buddhism=493;Hinduism=8;Others=364;No Religion/Unknown=310"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-023","MY-DOSM-daro","Daro",2000,14851,"Agama/ Religion",14851,0,14705,99.0169012187731,146,0.983098781226853,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;partial_category_null_as_printed","Islam=13564;Christianity=836;Buddhism=279;Others=26;No Religion/Unknown=146"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-023","MY-DOSM-daro","Daro",2010,29975,"Agama/ Religion",29975,0,29428,98.1751459549625,547,1.82485404503753,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=23200;Christianity=2253;Buddhism=314;Hinduism=20;Others=3641;No Religion/Unknown=547"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-023","MY-DOSM-daro","Daro",2020,19477,"Agama/ Religion",19477,0,19471,99.9691944344612,6,0.0308055655388407,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=17495;Christianity=1807;Buddhism=124;Hinduism=3;Others=42;No Religion/Unknown=6"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-024","MY-DOSM-dungun","Dungun",1991,102635,"Agama/ Religion",102897,-262,102501,99.8694402494276,134,0.130559750572417,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;religion_universe_differs_from_printed_population_total","Islam=99239;Christianity=220;Buddhism=2716;Hinduism=136;Others=190;No Religion/Unknown=134"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-024","MY-DOSM-dungun","Dungun",2000,128709,"Agama/ Religion",128709,0,128623,99.933182605723,86,0.0668173942770125,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=124083;Christianity=769;Buddhism=3349;Hinduism=292;Others=130;No Religion/Unknown=86"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-024","MY-DOSM-dungun","Dungun",2010,149851,"Agama/ Religion",149851,0,149772,99.9472809657593,79,0.0527190342406791,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=145932;Christianity=196;Buddhism=3248;Hinduism=230;Others=166;No Religion/Unknown=79"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-024","MY-DOSM-dungun","Dungun",2020,158130,"Agama/ Religion",158130,0,158045,99.9462467589958,85,0.053753241004237,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=154244;Christianity=456;Buddhism=3067;Hinduism=194;Others=84;No Religion/Unknown=85"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-025","MY-DOSM-gombak","Gombak",1991,352592,"Agama/ Religion",352649,-57,348745,98.9089372419113,3847,1.09106275808867,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;religion_universe_differs_from_printed_population_total","Islam=220128;Christianity=10599;Buddhism=37938;Hinduism=62105;Others=17975;No Religion/Unknown=3847"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-025","MY-DOSM-gombak","Gombak",2000,537525,"Agama/ Religion",537525,0,534065,99.3563090088833,3460,0.643690991116692,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=333508;Christianity=16144;Buddhism=57801;Hinduism=111113;Others=15499;No Religion/Unknown=3460"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-025","MY-DOSM-gombak","Gombak",2010,668694,"Agama/ Religion",668694,0,660482,98.7719345470424,8212,1.22806545295756,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=432452;Christianity=17853;Buddhism=137128;Hinduism=66671;Others=6378;No Religion/Unknown=8212"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-025","MY-DOSM-gombak","Gombak",2020,942400,"Agama/ Religion",942400,0,936638,99.3885823429542,5762,0.61141765704584,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=627052;Christianity=38928;Buddhism=172400;Hinduism=89997;Others=8261;No Religion/Unknown=5762"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-026","MY-DOSM-gua-musang","Gua Musang",1991,63717,"Agama/ Religion",63816,-99,63443,99.5699734764662,274,0.430026523533751,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;religion_universe_differs_from_printed_population_total","Islam=52874;Christianity=290;Buddhism=3692;Hinduism=364;Others=6223;No Religion/Unknown=274"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-026","MY-DOSM-gua-musang","Gua Musang",2000,74988,"Agama/ Religion",74988,0,74822,99.7786312476663,166,0.221368752333707,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=63761;Christianity=202;Buddhism=3538;Hinduism=247;Others=7074;No Religion/Unknown=166"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-026","MY-DOSM-gua-musang","Gua Musang",2010,86189,"Agama/ Religion",86189,0,81362,94.3995173397997,4827,5.60048266020026,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=73610;Christianity=1159;Buddhism=3967;Hinduism=360;Others=2266;No Religion/Unknown=4827"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-026","MY-DOSM-gua-musang","Gua Musang",2020,101886,"Agama/ Religion",101886,0,97238,95.438038592152,4648,4.56196140784799,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=87932;Christianity=1465;Buddhism=4654;Hinduism=765;Others=2422;No Religion/Unknown=4648"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-027","MY-DOSM-hilir-perak","Hilir Perak",1991,201742,"Agama/ Religion",202059,-317,201078,99.6708667506023,664,0.329133249397746,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;religion_universe_differs_from_printed_population_total","Islam=102999;Christianity=3449;Buddhism=39381;Hinduism=38008;Others=17241;No Religion/Unknown=664"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-027","MY-DOSM-hilir-perak","Hilir Perak",2000,190868,"Agama/ Religion",190868,0,190598,99.8585409812017,270,0.141459018798332,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=103257;Christianity=3657;Buddhism=41569;Hinduism=32142;Others=9973;No Religion/Unknown=270"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-027","MY-DOSM-hilir-perak","Hilir Perak",2010,202593,"Agama/ Religion",202593,0,200945,99.1865464255922,1648,0.813453574407803,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=108757;Christianity=4290;Buddhism=51280;Hinduism=33283;Others=3335;No Religion/Unknown=1648"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-027","MY-DOSM-hilir-perak","Hilir Perak",2020,141959,"Agama/ Religion",141959,0,132893,93.6136490113343,9066,6.38635098866574,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=76369;Christianity=2491;Buddhism=35854;Hinduism=16963;Others=1216;No Religion/Unknown=9066"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-029","MY-DOSM-hulu-perak","Hulu Perak",1991,81534,"Agama/ Religion",81636,-102,78999,96.8908676135109,2535,3.10913238648907,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;religion_universe_differs_from_printed_population_total","Islam=60264;Christianity=473;Buddhism=10463;Hinduism=2601;Others=5198;No Religion/Unknown=2535"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-029","MY-DOSM-hulu-perak","Hulu Perak",2000,82551,"Agama/ Religion",82551,0,78349,94.9098133275187,4202,5.09018667248125,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=64273;Christianity=844;Buddhism=8343;Hinduism=1727;Others=3162;No Religion/Unknown=4202"
