priority,category,id,name,religion,denomination,address,amenity,building,country_code,lat,lng,tags_raw
1,institutional_site,w985269936,Former Saint Joseph's School,christian,roman_catholic,,,,NZ,-45.82071897894737,170.62124,"{""denomination"": ""roman_catholic"", ""religion"": ""christian""}"
1,institutional_site,w780385239,Fowey Lodge Bible School,unknown,,"215 Bleakhouse Road, Auckland",,,NZ,-36.880830700000004,174.92548812,{}
1,institutional_site,w318679164,Holy Cross Seminary,christian,roman_catholic,,seminary,,NZ,-36.85363314285714,174.74299782857142,"{""amenity"": ""seminary"", ""denomination"": ""roman_catholic"", ""religion"": ""christian""}"
1,institutional_site,w228041771,Maharishi Vedic Academy,unknown,,,,,NZ,-36.60117375,174.65794957307693,{}
1,institutional_site,n5415651898,Marist School Mt Albert,christian,catholic,"14 Kitenui Avenue, Auckland, 1025",,,NZ,-36.8806798,174.7254233,"{""denomination"": ""catholic"", ""religion"": ""christian""}"
1,institutional_site,w378209825,Miramar Christian School,christian,,41 Camperdown Road,,,NZ,-41.30641074166667,174.82519306666666,"{""religion"": ""christian""}"
1,institutional_site,w670185293,Sacred Heart Chapel (remaining part of Erskine College),christian,catholic,"24 Erica Pabst Way, Wellington, 6023",place_of_worship,yes,NZ,-41.333593015999995,174.777701048,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""catholic"", ""religion"": ""christian""}"
1,institutional_site,w289994446,Saint John's College Chapel,christian,anglican;methodist,,place_of_worship,yes,NZ,-36.87376665294118,174.84144921764704,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""anglican;methodist"", ""religion"": ""christian""}"
1,institutional_site,w370670389,St Anthony's School,christian,roman_catholic,,,yes,NZ,-39.93944967368421,175.0238216105263,"{""building"": ""yes"", ""denomination"": ""roman_catholic"", ""religion"": ""christian""}"
1,placeholder_name,w1004694318,Place of Worship 1004694318,unknown,,,,,NZ,-34.65753024285714,172.96794764285713,{}
1,placeholder_name,w1006463455,Place of Worship 1006463455,unknown,,,,,NZ,-43.51943134,172.5964907,{}
1,placeholder_name,w1009493628,Place of Worship 1009493628,unknown,,,,,NZ,-41.111457085714285,174.8375848,{}
1,placeholder_name,w1009493629,Place of Worship 1009493629,unknown,,,,,NZ,-41.1112317375,174.8404225875,{}
1,placeholder_name,w1011543746,Place of Worship 1011543746,unknown,,,,,NZ,-36.9645972,174.783863725,{}
1,placeholder_name,w1012996500,Place of Worship 1012996500,unknown,,,,,NZ,-40.33633526,175.86672228,{}
1,placeholder_name,w1013380435,Place of Worship 1013380435,unknown,,,,,NZ,-43.55759732857143,172.64875325714289,{}
1,placeholder_name,w1013380436,Place of Worship 1013380436,unknown,,,,,NZ,-43.5560775,172.64845545882352,{}
1,placeholder_name,w1013847461,Place of Worship 1013847461,unknown,,,,,NZ,-43.54925373636364,172.65203808181818,{}
1,placeholder_name,w1016659794,Place of Worship 1016659794,unknown,,,,,NZ,-43.560640469999996,172.58746873,{}
1,placeholder_name,w1018477732,Place of Worship 1018477732,unknown,,,,,NZ,-40.450315044444444,175.83890427777777,{}
1,placeholder_name,w1018683031,Place of Worship 1018683031,unknown,,,,,NZ,-42.94030202857142,171.56181601428574,{}
1,placeholder_name,w1023791375,Place of Worship 1023791375,unknown,,,,,NZ,-41.02716408,175.52437274,{}
1,placeholder_name,w1023818105,Place of Worship 1023818105,unknown,,,,,NZ,-40.96300622,175.61977122000002,{}
1,placeholder_name,w1024110478,Place of Worship 1024110478,unknown,,,,,NZ,-40.94648942,175.6761218,{}
1,placeholder_name,w1024110492,Place of Worship 1024110492,unknown,,,,,NZ,-40.96268354,175.62309952,{}
1,placeholder_name,w1024118517,Place of Worship 1024118517,unknown,,,,,NZ,-37.034426841666665,174.86076284166666,{}
1,placeholder_name,w1024712182,Place of Worship 1024712182,unknown,,,,,NZ,-40.90294625833334,176.22695306666665,{}
1,placeholder_name,w1028208049,Place of Worship 1028208049,unknown,,,,,NZ,-43.521387742857144,172.53878494285715,{}
1,placeholder_name,w1031559026,Place of Worship 1031559026,unknown,,,,,NZ,-41.08805603333333,176.07125286666667,{}
1,placeholder_name,w1035592156,Place of Worship 1035592156,unknown,,,,,NZ,-43.49166658461539,172.10493128461536,{}
1,placeholder_name,w1039173534,Place of Worship 1039173534,unknown,,,,,NZ,-43.48905952727272,172.11516505454546,{}
1,placeholder_name,w1039265654,Place of Worship 1039265654,unknown,,,,,NZ,-41.28717472,174.77246945,{}
1,placeholder_name,w1039457701,Place of Worship 1039457701,unknown,,,,,NZ,-36.9653651,174.81068679999998,{}
1,placeholder_name,w1040467256,Place of Worship 1040467256,unknown,,,,,NZ,-43.519265358333335,171.94598655000001,{}
1,placeholder_name,w1041576038,Place of Worship 1041576038,unknown,,,,,NZ,-36.895027962499995,174.701354575,{}
1,placeholder_name,w1043374268,Place of Worship 1043374268,unknown,,,,,NZ,-36.97213095625,174.8440021,{}
1,placeholder_name,w1044294151,Place of Worship 1044294151,unknown,,,,,NZ,-43.539579356000004,172.657640012,{}
1,placeholder_name,w1049606956,Place of Worship 1049606956,unknown,,,,,NZ,-43.514159666666664,172.6334695888889,{}
1,placeholder_name,w1050692022,Place of Worship 1050692022,unknown,,,,,NZ,-45.90129324,170.42366416,{}
1,placeholder_name,w1051259641,Place of Worship 1051259641,unknown,,,,,NZ,-37.22777131666667,175.02844926666668,{}
1,placeholder_name,w1051810033,Place of Worship 1051810033,unknown,,,,,NZ,-43.509821650000006,172.56302404000002,{}
1,placeholder_name,w1051810034,Place of Worship 1051810034,unknown,,,place_of_worship,yes,NZ,-43.50978335714286,172.56314604285714,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w1054144384,Place of Worship 1054144384,unknown,,,,,NZ,-40.84854148,172.80750236,{}
1,placeholder_name,w1054636085,Place of Worship 1054636085,unknown,,,,,NZ,-41.22180991111111,174.86818807777777,{}
1,placeholder_name,w1059394541,Place of Worship 1059394541,unknown,,,,,NZ,-39.670313481818184,176.87866421818183,{}
1,placeholder_name,w1065099840,Place of Worship 1065099840,unknown,,,,,NZ,-44.396536376190475,171.25120612380954,{}
1,placeholder_name,w1065099856,Place of Worship 1065099856,unknown,,,,,NZ,-44.39505626363636,171.24961672727272,{}
1,placeholder_name,w1065099864,Place of Worship 1065099864,unknown,,,,,NZ,-44.39450372,171.2487567,{}
1,placeholder_name,w1065099865,Place of Worship 1065099865,unknown,,,,,NZ,-44.40215881481481,171.24723645925928,{}
1,placeholder_name,w1067404955,Place of Worship 1067404955,unknown,,,,,NZ,-36.87445593333334,174.62732143333335,{}
1,placeholder_name,w1067404956,Place of Worship 1067404956,unknown,,,,,NZ,-36.87452405,174.62793746666668,{}
1,placeholder_name,w1068483091,Place of Worship 1068483091,unknown,,,,,NZ,-43.564567385714284,172.64338709999998,{}
1,placeholder_name,w1068579369,Place of Worship 1068579369,unknown,,,,,NZ,-43.51771439230769,172.7029347076923,{}
1,placeholder_name,w1069109928,Place of Worship 1069109928,unknown,,,,,NZ,-36.8969098,174.8999091,{}
1,placeholder_name,w1069110285,Place of Worship 1069110285,unknown,,,,,NZ,-36.899379744444445,174.9003424888889,{}
1,placeholder_name,w1069457602,Place of Worship 1069457602,unknown,,,,,NZ,-36.88962909999999,174.75565388571428,{}
1,placeholder_name,w1070499968,Place of Worship 1070499968,unknown,,,,,NZ,-36.92822949259259,174.9104748925926,{}
1,placeholder_name,w1071216643,Place of Worship 1071216643,unknown,,,,,NZ,-36.96100318,174.8249096,{}
1,placeholder_name,w1071217073,Place of Worship 1071217073,unknown,,,,,NZ,-36.77519278,174.67033348,{}
1,placeholder_name,w1071231334,Place of Worship 1071231334,unknown,,,,,NZ,-37.988440833333335,175.2016308,{}
1,placeholder_name,w1071490573,Place of Worship 1071490573,unknown,,,,,NZ,-37.01481394285714,174.88941062857143,{}
1,placeholder_name,w1071490593,Place of Worship 1071490593,unknown,,,,,NZ,-37.0161474,174.8847124,{}
1,placeholder_name,w1071803514,Place of Worship 1071803514,unknown,,,,,NZ,-40.912186850000005,175.0116471166667,{}
1,placeholder_name,w1072579250,Place of Worship 1072579250,unknown,,,,,NZ,-36.91328676,174.90121044,{}
1,placeholder_name,w1072579252,Place of Worship 1072579252,unknown,,,,,NZ,-36.914599280000004,174.8990489,{}
1,placeholder_name,w1077860353,Place of Worship 1077860353,unknown,,,,,NZ,-36.96687324,174.8207496,{}
1,placeholder_name,w1077860354,Place of Worship 1077860354,unknown,,,,,NZ,-36.9637206,174.82075278,{}
1,placeholder_name,w1077860355,Place of Worship 1077860355,unknown,,,,,NZ,-36.96519596666667,174.82761359999998,{}
1,placeholder_name,w1077860356,Place of Worship 1077860356,unknown,,,,,NZ,-36.9673723,174.82307493333334,{}
1,placeholder_name,w1077860357,Place of Worship 1077860357,unknown,,,,,NZ,-36.96394592,174.82728068,{}
1,placeholder_name,w1077860358,Place of Worship 1077860358,unknown,,,,,NZ,-36.96380393333333,174.82670911666665,{}
1,placeholder_name,w1077860359,Place of Worship 1077860359,unknown,,,,,NZ,-36.96396652,174.82803696000002,{}
1,placeholder_name,w1077860361,Place of Worship 1077860361,unknown,,,,,NZ,-36.96251454,174.83114447,{}
1,placeholder_name,w1077860362,Place of Worship 1077860362,unknown,,,,,NZ,-36.9705959,174.81674055,{}
1,placeholder_name,w1077860363,Place of Worship 1077860363,unknown,,,,,NZ,-36.97225420769231,174.82523483846154,{}
1,placeholder_name,w1077892664,Place of Worship 1077892664,unknown,,,,,NZ,-40.75685851428572,175.16371157142856,{}
1,placeholder_name,w1078347288,Place of Worship 1078347288,unknown,,,,,NZ,-36.89693668666666,174.70167451333333,{}
1,placeholder_name,w1078349885,Place of Worship 1078349885,unknown,,,,,NZ,-36.89416252857143,174.697867,{}
1,placeholder_name,w1078374886,Place of Worship 1078374886,unknown,,,,,NZ,-36.85592053333333,174.62509864444442,{}
1,placeholder_name,w1080843178,Place of Worship 1080843178,unknown,,,,,NZ,-37.03712507777778,174.90251527777775,{}
1,placeholder_name,w1080871685,Place of Worship 1080871685,unknown,,,,,NZ,-37.77588935833333,175.30375970833333,{}
1,placeholder_name,w1081282944,Place of Worship 1081282944,unknown,,,,,NZ,-37.32137143333333,175.06834376666666,{}
1,placeholder_name,w1082235733,Place of Worship 1082235733,unknown,,,,,NZ,-39.472166487500004,175.6742422875,{}
1,placeholder_name,w1082261734,Place of Worship 1082261734,unknown,,,,,NZ,-39.47835716,175.67018972,{}
1,placeholder_name,w1085281540,Place of Worship 1085281540,unknown,,,,,NZ,-37.687408,176.16574070666667,{}
1,placeholder_name,w1085592999,Place of Worship 1085592999,unknown,,,,,NZ,-36.96183216,174.8897034,{}
1,placeholder_name,w1085706257,Place of Worship 1085706257,unknown,,,,,NZ,-36.94875717,174.79714361999999,{}
1,placeholder_name,w1085708652,Place of Worship 1085708652,unknown,,,,,NZ,-36.979878285714285,174.78144101428572,{}
1,placeholder_name,w1085778680,Place of Worship 1085778680,unknown,,,,,NZ,-36.914249033333334,174.9021979833333,{}
1,placeholder_name,w1085778681,Place of Worship 1085778681,unknown,,,,,NZ,-36.91574193333333,174.90210161666667,{}
1,placeholder_name,w1085778699,Place of Worship 1085778699,unknown,,,,,NZ,-36.91717387777778,174.89910386666668,{}
1,placeholder_name,w1093746775,Place of Worship 1093746775,unknown,,,,,NZ,-36.97963284285714,174.87382011428573,{}
1,placeholder_name,w1096956433,Place of Worship 1096956433,unknown,,,,,NZ,-36.980433955555554,174.88888046666665,{}
1,placeholder_name,w1096956442,Place of Worship 1096956442,unknown,,,,,NZ,-36.977148183333334,174.8917306666667,{}
1,placeholder_name,w1098240068,Place of Worship 1098240068,unknown,,,,,NZ,-37.71155936666667,176.1134208,{}
1,placeholder_name,w1099481859,Place of Worship 1099481859,unknown,,,,,NZ,-37.06765782,174.95891392000001,{}
1,placeholder_name,w1099481860,Place of Worship 1099481860,unknown,,,,,NZ,-37.06653404285714,174.9616335,{}
1,placeholder_name,w1099481861,Place of Worship 1099481861,unknown,,,,,NZ,-37.06648783333333,174.9595437111111,{}
1,placeholder_name,w1099779039,Place of Worship 1099779039,unknown,,,,,NZ,-36.96646166666667,174.87742841666667,{}
1,placeholder_name,w1100938109,Place of Worship 1100938109,unknown,,,,,NZ,-36.95982266666667,174.8328543,{}
1,placeholder_name,w1101345658,Place of Worship 1101345658,unknown,,,,,NZ,-37.00631198333333,174.93520038333335,{}
1,placeholder_name,w1102239968,Place of Worship 1102239968,unknown,,,,,NZ,-36.99313105555555,174.84854445555555,{}
1,placeholder_name,w1103149947,Place of Worship 1103149947,unknown,,,,,NZ,-43.6576048,172.19013697999998,{}
1,placeholder_name,w1103293188,Place of Worship 1103293188,unknown,,,,,NZ,-37.01390701666667,174.8893669,{}
1,placeholder_name,w1105412037,Place of Worship 1105412037,unknown,,,,,NZ,-37.690925559374996,176.167453684375,{}
1,placeholder_name,w1105480229,Place of Worship 1105480229,unknown,,,,,NZ,-36.76702065714286,174.73168702857143,{}
1,placeholder_name,w1105918558,Place of Worship 1105918558,unknown,,,,,NZ,-37.07996355454546,174.93712986363636,{}
1,placeholder_name,w1105969947,Place of Worship 1105969947,unknown,,,,,NZ,-37.65825355,176.2064556875,{}
1,placeholder_name,w1106214627,Place of Worship 1106214627,unknown,,,,,NZ,-37.67461136666667,176.22636703333333,{}
1,placeholder_name,w1106962441,Place of Worship 1106962441,unknown,,,,,NZ,-39.19218336666666,173.88050273333332,{}
1,placeholder_name,w1106964083,Place of Worship 1106964083,unknown,,,,,NZ,-36.75518404,175.50230744,{}
1,placeholder_name,w1107027744,Place of Worship 1107027744,unknown,,,,,NZ,-36.974050875,174.795136475,{}
1,placeholder_name,w1108100314,Place of Worship 1108100314,unknown,,,,,NZ,-35.939585775,173.8646948875,{}
1,placeholder_name,w1108100319,Place of Worship 1108100319,unknown,,,,,NZ,-35.936047175,173.8811031125,{}
1,placeholder_name,w1110457919,Place of Worship 1110457919,unknown,,,,,NZ,-35.8799773,174.46443824,{}
1,placeholder_name,w1115388964,Place of Worship 1115388964,unknown,,,,,NZ,-36.40170508333333,174.66468268333333,{}
1,placeholder_name,w1115596381,Place of Worship 1115596381,unknown,,,,,NZ,-36.9717124,174.79927753333334,{}
1,placeholder_name,w1117565251,Place of Worship 1117565251,unknown,,,,,NZ,-36.87695858,174.8513103,{}
1,placeholder_name,w1119105047,Place of Worship 1119105047,unknown,,,,,NZ,-36.8954986,174.7316823,{}
1,placeholder_name,w1119105050,Place of Worship 1119105050,unknown,,,,,NZ,-36.894381555555555,174.7351946,{}
1,placeholder_name,w1119106851,Place of Worship 1119106851,unknown,,,,,NZ,-36.90802523999999,174.79769034,{}
1,placeholder_name,w1119783524,Place of Worship 1119783524,unknown,,,,,NZ,-37.40748564285714,175.14510815714286,{}
1,placeholder_name,w1120026495,Place of Worship 1120026495,unknown,,,,,NZ,-39.93941126666667,175.01450558333332,{}
1,placeholder_name,w1120686238,Place of Worship 1120686238,unknown,,,,,NZ,-45.22452066666667,170.78525848333334,{}
1,placeholder_name,w1123567132,Place of Worship 1123567132,unknown,,,,,NZ,-36.82640722,174.62352077999998,{}
1,placeholder_name,w1124024312,Place of Worship 1124024312,unknown,,,,,NZ,-36.78449245714285,175.01280217142858,{}
1,placeholder_name,w1124025952,Place of Worship 1124025952,unknown,,,,,NZ,-37.035787066666664,174.89564918333335,{}
1,placeholder_name,w1124890018,Place of Worship 1124890018,unknown,,,,,NZ,-40.95814778571429,175.6422049,{}
