"country_code","boundary_set_id","boundary_level","area_unit_id","area_code","area_name","year","population_total","population_total_basis","religious_affiliation_count","religious_affiliation_percent","no_religion_count","no_religion_percent","place_count","places_per_10000_residents","place_density_per_sq_km","land_area_sq_km","site_snapshot_date","place_count_basis","source_dataset_ids","quality_flag"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:36360","36360","Boseong-gun",2005,45890,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",20350,44.35,25512,55.59,,,,665.16,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:36360","36360","Boseong-gun",2015,39758,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",15941,40.1,23817,59.9,,,,665.16,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:36370","36370","Hwasun-gun",2005,67629,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",31659,46.81,35847,53.01,,,,787.56,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:36370","36370","Hwasun-gun",2015,59635,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",24038,40.31,35597,59.69,,,,787.56,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:36380","36380","Jangheung-gun",2005,39955,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",18673,46.74,21282,53.26,,,,621.55,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:36380","36380","Jangheung-gun",2015,35909,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",14455,40.25,21454,59.75,,,,621.55,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:36390","36390","Gangjin-gun",2005,36553,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",18288,50.03,18265,49.97,,,,500.68,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:36390","36390","Gangjin-gun",2015,34239,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",14355,41.93,19884,58.07,,,,500.68,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:36400","36400","Haenam-gun",2005,73982,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",36373,49.16,37605,50.83,,,,1046.53,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:36400","36400","Haenam-gun",2015,66934,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",27187,40.62,39747,59.38,,,,1046.53,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:36410","36410","Yeongam-gun",2005,60947,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",26214,43.01,34638,56.83,,,,602.25,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:36410","36410","Yeongam-gun",2015,54632,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",19773,36.19,34859,63.81,,,,602.25,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:36420","36420","Muan-gun",2005,54257,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",27684,51.02,26414,48.68,,,,455.41,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:36420","36420","Muan-gun",2015,77918,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",34488,44.26,43430,55.74,,,,455.41,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:36430","36430","Hampyeong-gun",2005,36072,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",17429,48.32,18632,51.65,,,,389.52,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:36430","36430","Hampyeong-gun",2015,30307,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",13529,44.64,16778,55.36,,,,389.52,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:36440","36440","Yeonggwang-gun",2005,60357,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",29164,48.32,30505,50.54,,,,480.85,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:36440","36440","Yeonggwang-gun",2015,49581,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",19878,40.09,29703,59.91,,,,480.85,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:36450","36450","Jangseong-gun",2005,41682,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",19873,47.68,21806,52.32,,,,517.86,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:36450","36450","Jangseong-gun",2015,40206,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",16285,40.5,23921,59.5,,,,517.86,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:36460","36460","Wando-gun",2005,51222,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",22877,44.66,28345,55.34,,,,407.75,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:36460","36460","Wando-gun",2015,46452,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",15315,32.97,31137,67.03,,,,407.75,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:36470","36470","Jindo-gun",2005,32046,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",13608,42.46,18437,57.53,,,,452.7,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:36470","36470","Jindo-gun",2015,28273,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",10256,36.27,18017,63.73,,,,452.7,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:36480","36480","Sinan-gun",2005,38429,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",19631,51.08,18783,48.88,,,,679.89,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:36480","36480","Sinan-gun",2015,34947,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",14580,41.72,20367,58.28,,,,679.89,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:37010","37010","Pohang-si",2005,488433,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",273208,55.94,215101,44.04,,,,1131.79,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator;boundary_dissolved_from_2018_district_features"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:37010","37010","Pohang-si",2015,498597,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",234161,46.96,264436,53.04,,,,1131.79,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey;boundary_dissolved_from_2018_district_features"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:37020","37020","Gyeongju-si",2005,266131,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",155812,58.55,109577,41.17,,,,1318.99,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:37020","37020","Gyeongju-si",2015,247952,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",123592,49.85,124360,50.15,,,,1318.99,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:37030","37030","Gimcheon-si",2005,135166,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",71524,52.92,62585,46.3,,,,1004.61,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:37030","37030","Gimcheon-si",2015,133777,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",60128,44.95,73649,55.05,,,,1004.61,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:37040","37040","Andong-si",2005,169436,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",85772,50.62,82906,48.93,,,,1526.65,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:37040","37040","Andong-si",2015,165248,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",68412,41.4,96836,58.6,,,,1526.65,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:37050","37050","Gumi-si",2005,381583,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",175000,45.86,205439,53.84,,,,613.58,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:37050","37050","Gumi-si",2015,408629,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",147530,36.1,261099,63.9,,,,613.58,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:37060","37060","Yeongju-si",2005,113670,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",60950,53.62,52719,46.38,,,,672.69,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:37060","37060","Yeongju-si",2015,106982,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",48684,45.51,58298,54.49,,,,672.69,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:37070","37070","Yeongcheon-si",2005,103289,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",57801,55.96,45488,44.04,,,,915.16,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:37070","37070","Yeongcheon-si",2015,93038,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",42904,46.11,50134,53.89,,,,915.16,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:37080","37080","Sangju-si",2005,105600,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",58523,55.42,47071,44.57,,,,1251.32,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:37080","37080","Sangju-si",2015,96630,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",46269,47.88,50361,52.12,,,,1251.32,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:37090","37090","Mungyeong-si",2005,70813,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",39389,55.62,30841,43.55,,,,914.04,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:37090","37090","Mungyeong-si",2015,70271,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",33685,47.94,36586,52.06,,,,914.04,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:37100","37100","Gyeongsan-si",2005,240371,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",129878,54.03,110003,45.76,,,,411.01,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:37100","37100","Gyeongsan-si",2015,266734,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",118209,44.32,148525,55.68,,,,411.01,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:37310","37310","Gunwi-gun",2005,24404,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",13815,56.61,10589,43.39,,,,613.1,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:37310","37310","Gunwi-gun",2015,21112,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",10103,47.85,11009,52.15,,,,613.1,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:37320","37320","Uiseong-gun",2005,56522,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",31082,54.99,25440,45.01,,,,1169.07,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:37320","37320","Uiseong-gun",2015,49646,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",23926,48.19,25720,51.81,,,,1169.07,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:37330","37330","Cheongsong-gun",2005,26579,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",14187,53.38,12184,45.84,,,,846.59,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:37330","37330","Cheongsong-gun",2015,24163,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",11034,45.66,13129,54.34,,,,846.59,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:37340","37340","Yeongyang-gun",2005,17634,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",8484,48.11,9129,51.77,,,,819.16,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:37340","37340","Yeongyang-gun",2015,16387,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",6628,40.45,9759,59.55,,,,819.16,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:37350","37350","Yeongdeok-gun",2005,40460,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",20326,50.24,20134,49.76,,,,744.56,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:37350","37350","Yeongdeok-gun",2015,35306,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",15905,45.05,19401,54.95,,,,744.56,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:37360","37360","Cheongdo-gun",2005,39435,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",25970,65.86,13119,33.27,,,,692.94,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:37360","37360","Cheongdo-gun",2015,40161,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",23162,57.67,16999,42.33,,,,692.94,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:37370","37370","Goryeong-gun",2005,30448,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",18156,59.63,12215,40.12,,,,386.39,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:37370","37370","Goryeong-gun",2015,31601,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",15620,49.43,15981,50.57,,,,386.39,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:37380","37380","Seongju-gun",2005,39348,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",24181,61.45,15050,38.25,,,,612.52,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:37380","37380","Seongju-gun",2015,38919,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",20034,51.48,18885,48.52,,,,612.52,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:37390","37390","Chilgok-gun",2005,107684,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",52619,48.86,54710,50.81,,,,449.78,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:37390","37390","Chilgok-gun",2015,116285,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",46787,40.23,69498,59.77,,,,449.78,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
