"country_code","boundary_set_id","boundary_level","area_unit_id","area_code","area_name","year","population_total","population_total_basis","religious_affiliation_count","religious_affiliation_percent","no_religion_count","no_religion_percent","place_count","places_per_10000_residents","place_density_per_sq_km","land_area_sq_km","site_snapshot_date","place_count_basis","source_dataset_ids","quality_flag"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1208","1208","Fronteira",2021,2419,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",2165,89.5,254,10.5,,,,248.58,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1209","1209","Gavião",2021,3025,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",2783,92,242,8,,,,294.59,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1210","1210","Marvão",2021,2602,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",2275,87.43,327,12.57,,,,154.88,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1211","1211","Monforte",2021,2478,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",2226,89.83,252,10.17,,,,420.21,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1212","1212","Nisa",2021,5335,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",4924,92.3,411,7.7,,,,575.65,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1213","1213","Ponte de Sor",2021,13202,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",11725,88.81,1477,11.19,,,,839.71,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1214","1214","Portalegre",2021,19167,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",16874,88.04,2293,11.96,,,,447.09,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1215","1215","Sousel",2021,3834,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",3438,89.67,396,10.33,,,,279.31,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1301","1301","Amarante",2021,45204,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",43201,95.57,2003,4.43,,,,301.33,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1302","1302","Baião",2021,15479,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",15056,97.27,423,2.73,,,,174.53,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1303","1303","Felgueiras",2021,48330,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",46631,96.48,1699,3.52,,,,115.74,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1304","1304","Gondomar",2021,140574,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",123302,87.71,17272,12.29,,,,131.91,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1305","1305","Lousada",2021,40129,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",38384,95.65,1745,4.35,,,,96.08,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1306","1306","Maia",2021,113563,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",98339,86.59,15224,13.41,,,,82.95,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1307","1307","Marco de Canaveses",2021,42013,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",40315,95.96,1698,4.04,,,,201.89,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1308","1308","Matosinhos",2021,147458,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",125281,84.96,22177,15.04,,,,62.42,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1309","1309","Paços de Ferreira",2021,47526,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",45086,94.87,2440,5.13,,,,70.99,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1310","1310","Paredes",2021,71693,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",67613,94.31,4080,5.69,,,,156.75,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1311","1311","Penafiel",2021,59475,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",56715,95.36,2760,4.64,,,,212.24,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1312","1312","Porto",2021,198994,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",160095,80.45,38899,19.55,,,,41.42,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1313","1313","Póvoa de Varzim",2021,54813,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",50400,91.95,4413,8.05,,,,82.2,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1314","1314","Santo Tirso",2021,58812,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",55286,94,3526,6,,,,136.55,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1315","1315","Valongo",2021,80176,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",70989,88.54,9187,11.46,,,,75.12,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1316","1316","Vila do Conde",2021,68434,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",62339,91.09,6095,8.91,,,,149.02,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1317","1317","Vila Nova de Gaia",2021,258416,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",224954,87.05,33462,12.95,,,,168.46,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1318","1318","Trofa",2021,32960,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",30763,93.33,2197,6.67,,,,72,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1401","1401","Abrantes",2021,30150,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",27013,89.6,3137,10.4,,,,714.69,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1402","1402","Alcanena",2021,10313,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",9122,88.45,1191,11.55,,,,127.32,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1403","1403","Almeirim",2021,18475,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",15493,83.86,2982,16.14,,,,222.11,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1404","1404","Alpiarça",2021,5976,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",4535,75.89,1441,24.11,,,,95.36,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1405","1405","Benavente",2021,24556,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",19771,80.51,4785,19.49,,,,521.34,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1406","1406","Cartaxo",2021,19937,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",16453,82.52,3484,17.48,,,,158.16,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1407","1407","Chamusca",2021,6882,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",5980,86.89,902,13.11,,,,746,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1408","1408","Constância",2021,3289,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",2995,91.06,294,8.94,,,,80.37,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1409","1409","Coruche",2021,15214,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",13103,86.12,2111,13.88,,,,1115.7,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1410","1410","Entroncamento",2021,16589,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",14181,85.48,2408,14.52,,,,13.73,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1411","1411","Ferreira do Zêzere",2021,6848,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",6241,91.14,607,8.86,,,,190.38,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1412","1412","Golegã",2021,4610,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",4125,89.48,485,10.52,,,,84.31,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1413","1413","Mação",2021,5817,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",5459,93.85,358,6.15,,,,399.98,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1414","1414","Rio Maior",2021,17832,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",16015,89.81,1817,10.19,,,,272.73,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1415","1415","Salvaterra de Magos",2021,18546,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",15668,84.48,2878,15.52,,,,243.92,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1416","1416","Santarém",2021,49879,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",42557,85.32,7322,14.68,,,,552.5,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1417","1417","Sardoal",2021,3164,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",2870,90.71,294,9.29,,,,92.15,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1418","1418","Tomar",2021,31692,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",27988,88.31,3704,11.69,,,,351.2,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1419","1419","Torres Novas",2021,29230,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",25651,87.76,3579,12.24,,,,269.99,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1420","1420","Vila Nova da Barquinha",2021,6007,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",5214,86.8,793,13.2,,,,49.53,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1421","1421","Ourém",2021,37509,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",35293,94.09,2216,5.91,,,,416.67,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1501","1501","Alcácer do Sal",2021,9652,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",7388,76.54,2264,23.46,,,,1499.83,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1502","1502","Alcochete",2021,15345,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",11808,76.95,3537,23.05,,,,128.35,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1503","1503","Almada",2021,149014,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",108942,73.11,40072,26.89,,,,69.99,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1504","1504","Barreiro",2021,66390,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",48093,72.44,18297,27.56,,,,36.39,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1505","1505","Grândola",2021,11569,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",7900,68.29,3669,31.71,,,,825.9,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1506","1506","Moita",2021,54858,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",40650,74.1,14208,25.9,,,,55.25,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1507","1507","Montijo",2021,44571,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",33936,76.14,10635,23.86,,,,348.59,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1508","1508","Palmela",2021,56896,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",41539,73.01,15357,26.99,,,,465.08,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1509","1509","Santiago do Cacém",2021,23526,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",16650,70.77,6876,29.23,,,,1059.65,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1510","1510","Seixal",2021,138405,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",105696,76.37,32709,23.63,,,,95.43,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1511","1511","Sesimbra",2021,43222,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",32868,76.04,10354,23.96,,,,195.68,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1512","1512","Setúbal",2021,102612,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",76082,74.15,26530,25.85,,,,230.3,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1513","1513","Sines",2021,11917,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",7687,64.5,4230,35.5,,,,203.29,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1601","1601","Arcos de Valdevez",2021,18254,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",17271,94.61,983,5.39,,,,447.59,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1602","1602","Caminha",2021,13796,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",12570,91.11,1226,8.89,,,,136.51,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1603","1603","Melgaço",2021,6966,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",6619,95.02,347,4.98,,,,238.25,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1604","1604","Monção",2021,15732,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",14805,94.11,927,5.89,,,,211.31,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1605","1605","Paredes de Coura",2021,7336,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",6990,95.28,346,4.72,,,,138.18,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1606","1606","Ponte da Barca",2021,9576,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",9088,94.9,488,5.1,,,,182.11,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1607","1607","Ponte de Lima",2021,35731,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",34131,95.52,1600,4.48,,,,320.24,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1608","1608","Valença",2021,11781,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",10945,92.9,836,7.1,,,,117.12,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1609","1609","Viana do Castelo",2021,73893,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",68116,92.18,5777,7.82,,,,319,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1610","1610","Vila Nova de Cerveira",2021,7654,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",7008,91.56,646,8.44,,,,108.46,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1701","1701","Alijó",2021,9436,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",8959,94.94,477,5.06,,,,297.58,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1702","1702","Boticas",2021,4506,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",4315,95.76,191,4.24,,,,321.95,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1703","1703","Chaves",2021,33124,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",31076,93.82,2048,6.18,,,,591.18,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
